work_id,pre_sanction_risk,rule_risk_component_pre_sanction,statistical_anomaly_component_pre_sanction,ml_anomaly_component_pre_sanction,peer_anomaly_component_pre_sanction,data_quality_component_pre_sanction,in_progress_risk,rule_risk_component_in_progress,statistical_anomaly_component_in_progress,ml_anomaly_component_in_progress,peer_anomaly_component_in_progress,data_quality_component_in_progress,post_completion_risk,rule_risk_component_post_completion,statistical_anomaly_component_post_completion,ml_anomaly_component_post_completion,peer_anomaly_component_post_completion,data_quality_component_post_completion,risk_mode,overall_risk,risk_band,rule_risk_component,statistical_anomaly_component,ml_anomaly_component,peer_anomaly_component,data_quality_component
WS/MP438/2025-2026/130131,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.103137653471666,10.0,0.0,0.10689763018654572,0.40879063717178776,25.0,,,,,,,IN_PROGRESS,6.103137653471666,LOW,10.0,0.0,0.10689763018654572,0.40879063717178776,25.0
WS/MP438/2025-2026/130148,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,17.917545586205943,10.0,0.0,3.9877101461379767,55.60001778489174,25.0,,,,,,,IN_PROGRESS,17.917545586205943,LOW,10.0,0.0,3.9877101461379767,55.60001778489174,25.0
WS/MP438/2025-2026/130166,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.35085802317296,10.0,0.0,0.9370917724267954,5.8171983434380055,25.0,,,,,,,IN_PROGRESS,7.35085802317296,LOW,10.0,0.0,0.9370917724267954,5.8171983434380055,25.0
WS/MP438/2025-2026/130170,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.246416355023863,10.0,0.0,1.2136388214182847,5.018442953701027,25.0,,,,,,,IN_PROGRESS,7.246416355023863,LOW,10.0,0.0,1.2136388214182847,5.018442953701027,25.0
WS/MP438/2025-2026/130171,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,9.402450141333674,10.0,0.0,1.5527335664789579,15.459517140189405,25.0,,,,,,,IN_PROGRESS,9.402450141333674,LOW,10.0,0.0,1.5527335664789579,15.459517140189405,25.0
WS/MP438/2025-2026/130220,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,26.98391595278175,10.0,0.0,16.55089895825317,88.36868080565559,25.0,,,,,,,IN_PROGRESS,26.98391595278175,MEDIUM,10.0,0.0,16.55089895825317,88.36868080565559,25.0
WS/MP438/2025-2026/130228,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,23.684670452706243,10.0,0.0,10.39658600147084,78.02676626206038,25.0,,,,,,,IN_PROGRESS,23.684670452706243,LOW,10.0,0.0,10.39658600147084,78.02676626206038,25.0
WS/MP438/2025-2026/130234,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.711709016146388,10.0,0.0,0.8799180743738311,7.6786270063581075,25.0,,,,,,,IN_PROGRESS,7.711709016146388,LOW,10.0,0.0,0.8799180743738311,7.6786270063581075,25.0
WS/MP438/2025-2026/130244,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,9.872003602943774,10.0,0.0,1.8463458791979896,17.513672135520885,25.0,,,,,,,IN_PROGRESS,9.872003602943774,LOW,10.0,0.0,1.8463458791979896,17.513672135520885,25.0
WS/MP438/2025-2026/130250,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,12.009643946655512,10.0,0.0,2.841781602469689,27.206438130807875,25.0,,,,,,,IN_PROGRESS,12.009643946655512,LOW,10.0,0.0,2.841781602469689,27.206438130807875,25.0
WS/MP438/2025-2026/130252,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,10.497499255778845,10.0,0.0,2.128241465857893,20.35925481303633,25.0,,,,,,,IN_PROGRESS,10.497499255778845,LOW,10.0,0.0,2.128241465857893,20.35925481303633,25.0
WS/MP438/2025-2026/130278,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.1949925685399965,10.0,0.0,0.0012400202376709926,0.9737228224623085,25.0,,,,,,,IN_PROGRESS,6.1949925685399965,LOW,10.0,0.0,0.0012400202376709926,0.9737228224623085,25.0
WS/MP438/2025-2026/130279,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,35.35825801775533,10.0,20.0,45.450086940850824,86.34120314792584,25.0,,,,,,,IN_PROGRESS,35.35825801775533,MEDIUM,10.0,20.0,45.450086940850824,86.34120314792584,25.0
WS/MP438/2025-2026/130463,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,15.577244354451377,10.0,0.0,2.419146053080314,45.46707571917656,25.0,,,,,,,IN_PROGRESS,15.577244354451377,LOW,10.0,0.0,2.419146053080314,45.46707571917656,25.0
WS/MP438/2025-2026/130564,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,19.679721596566424,10.0,0.0,6.876221250361346,61.52238673247077,25.0,,,,,,,IN_PROGRESS,19.679721596566424,LOW,10.0,0.0,6.876221250361346,61.52238673247077,25.0
WS/MP438/2025-2026/130580,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,20.203296336476846,10.0,0.0,6.879715864946166,64.13676581743808,25.0,,,,,,,IN_PROGRESS,20.203296336476846,LOW,10.0,0.0,6.879715864946166,64.13676581743808,25.0
WS/MP438/2025-2026/130605,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,57.86177615378486,80.0,0.0,36.80888076892431,100.0,25.0,,,,,,,IN_PROGRESS,57.86177615378486,HIGH,80.0,0.0,36.80888076892431,100.0,25.0
WS/MP438/2025-2026/130825,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,60.87152070453822,80.0,0.0,51.857603522691086,100.0,25.0,,,,,,,IN_PROGRESS,60.87152070453822,HIGH,80.0,0.0,51.857603522691086,100.0,25.0
WS/MP438/2025-2026/131382,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,17.682102335911324,10.0,0.0,3.664168697919519,54.7463429816371,25.0,,,,,,,IN_PROGRESS,17.682102335911324,LOW,10.0,0.0,3.664168697919519,54.7463429816371,25.0
WS/MP438/2025-2026/172304,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.895061871902244,10.0,0.0,0.7473704516996746,3.727938907811547,25.0,,,,,,,IN_PROGRESS,6.895061871902244,LOW,10.0,0.0,0.7473704516996746,3.727938907811547,25.0
WS/MP438/2025-2026/172311,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,22.44187708008594,10.0,0.0,8.699981638925092,73.50940376150461,25.0,,,,,,,IN_PROGRESS,22.44187708008594,LOW,10.0,0.0,8.699981638925092,73.50940376150461,25.0
WS/MP438/2025-2026/172324,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,72.93552677218241,100.0,20.0,62.17763386091205,100.0,25.0,,,,,,,IN_PROGRESS,72.93552677218241,HIGH,100.0,20.0,62.17763386091205,100.0,25.0
WS/MP438/2025-2026/189003,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,10.12468466072704,10.0,0.0,1.8825936384357862,18.74082966519941,25.0,,,,,,,IN_PROGRESS,10.12468466072704,LOW,10.0,0.0,1.8825936384357862,18.74082966519941,25.0
WS/MP438/2025-2026/189006,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,10.001526273893317,10.0,0.0,5.9146293203966245,14.093002049069964,25.0,,,,,,,IN_PROGRESS,10.001526273893317,LOW,10.0,0.0,5.9146293203966245,14.093002049069964,25.0
WS/MP438/2025-2026/189008,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.22024905414981,10.0,0.0,2.6636630842120668,8.437582186536988,25.0,,,,,,,IN_PROGRESS,8.22024905414981,LOW,10.0,0.0,2.6636630842120668,8.437582186536988,25.0
WS/MP438/2025-2026/189010,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.104572006584551,10.0,0.0,0.10689763018654572,0.4159624027362051,25.0,,,,,,,IN_PROGRESS,6.104572006584551,LOW,10.0,0.0,0.10689763018654572,0.4159624027362051,25.0
WS/MP438/2025-2026/189015,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,13.41889542450907,10.0,0.0,2.916361431824618,34.17811569072073,25.0,,,,,,,IN_PROGRESS,13.41889542450907,LOW,10.0,0.0,2.916361431824618,34.17811569072073,25.0
WS/MP438/2025-2026/189032,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.05242035651784,10.0,0.0,2.273513495955305,7.988588286633899,25.0,,,,,,,IN_PROGRESS,8.05242035651784,LOW,10.0,0.0,2.273513495955305,7.988588286633899,25.0
WS/MP438/2025-2026/189068,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,15.436596645207457,10.0,0.0,2.5295663037127913,44.653416922324496,25.0,,,,,,,IN_PROGRESS,15.436596645207457,LOW,10.0,0.0,2.5295663037127913,44.653416922324496,25.0
WS/MP438/2025-2026/189070,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,15.368458337686018,10.0,0.0,2.4912179255916143,44.35107376283847,25.0,,,,,,,IN_PROGRESS,15.368458337686018,LOW,10.0,0.0,2.4912179255916143,44.35107376283847,25.0
WS/MP438/2025-2026/189071,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.055947813716792,10.0,0.0,0.25746521976370446,0.02227384882025767,25.0,,,,,,,IN_PROGRESS,6.055947813716792,LOW,10.0,0.0,0.25746521976370446,0.02227384882025767,25.0
WS/MP438/2025-2026/189074,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,13.647383149773592,10.0,0.0,2.787180299132515,35.44973544973544,25.0,,,,,,,IN_PROGRESS,13.647383149773592,LOW,10.0,0.0,2.787180299132515,35.44973544973544,25.0
WS/MP438/2025-2026/189076,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.056499487990978,10.0,0.0,0.25746521976370446,0.025032220191187407,25.0,,,,,,,IN_PROGRESS,6.056499487990978,LOW,10.0,0.0,0.25746521976370446,0.025032220191187407,25.0
WS/MP438/2025-2026/189077,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.064395986142613,10.0,0.0,0.2584684298974073,0.06351150081565732,25.0,,,,,,,IN_PROGRESS,6.064395986142613,LOW,10.0,0.0,0.2584684298974073,0.06351150081565732,25.0
WS/MP438/2025-2026/189080,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.371652690093018,10.0,0.0,1.7875685058205737,10.07069494464452,25.0,,,,,,,IN_PROGRESS,8.371652690093018,LOW,10.0,0.0,1.7875685058205737,10.07069494464452,25.0
WS/MP438/2025-2026/189084,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,13.405135611253776,10.0,0.0,3.4255713469184768,33.600106709350406,25.0,,,,,,,IN_PROGRESS,13.405135611253776,LOW,10.0,0.0,3.4255713469184768,33.600106709350406,25.0
WS/MP438/2025-2026/189277,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,10.09978581229878,10.0,0.0,1.8825936384357862,18.616335423058118,25.0,,,,,,,IN_PROGRESS,10.09978581229878,LOW,10.0,0.0,1.8825936384357862,18.616335423058118,25.0
WS/MP438/2025-2026/189280,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,9.413121076374356,10.0,0.0,1.5527335664789579,15.512871815392826,25.0,,,,,,,IN_PROGRESS,9.413121076374356,LOW,10.0,0.0,1.5527335664789579,15.512871815392826,25.0
WS/MP438/2025-2026/189281,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,10.817514722537021,10.0,0.0,2.367774581961698,21.719799030723408,25.0,,,,,,,IN_PROGRESS,10.817514722537021,LOW,10.0,0.0,2.367774581961698,21.719799030723408,25.0
WS/MP438/2025-2026/189282,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,17.467086802366595,10.0,0.0,3.2649169161057654,54.07051709572719,25.0,,,,,,,IN_PROGRESS,17.467086802366595,LOW,10.0,0.0,3.2649169161057654,54.07051709572719,25.0
WS/MP438/2025-2026/247422,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.890676061422466,10.0,0.0,0.7473704516996746,3.706009855412655,25.0,,,,,,,IN_PROGRESS,6.890676061422466,LOW,10.0,0.0,0.7473704516996746,3.706009855412655,25.0
WS/MP438/2025-2026/274249,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,44.33399262980024,50.0,0.0,27.69838791772521,93.97157523127599,25.0,,,,,,,IN_PROGRESS,44.33399262980024,MEDIUM,50.0,0.0,27.69838791772521,93.97157523127599,25.0
WS/MP438/2026-2027/130280,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,13.228338172818386,10.0,0.0,3.324119391058264,32.81757147303366,25.0,,,,,,,IN_PROGRESS,13.228338172818386,LOW,10.0,0.0,3.324119391058264,32.81757147303366,25.0
WS/MP438/2026-2027/247427,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.761897192232481,10.0,0.0,1.7615023120155449,7.0479836491468575,25.0,,,,,,,IN_PROGRESS,7.761897192232481,LOW,10.0,0.0,1.7615023120155449,7.0479836491468575,25.0
WS/MP439/2024-2025/124872,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.119577546842408,10.0,0.0,0.10689763018654572,0.49099010402549415,25.0,,,,,,,IN_PROGRESS,6.119577546842408,LOW,10.0,0.0,0.10689763018654572,0.49099010402549415,25.0
WS/MP439/2024-2025/127121,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,57.60286853898159,80.0,0.0,35.514342694907945,100.0,25.0,,,,,,,IN_PROGRESS,57.60286853898159,HIGH,80.0,0.0,35.514342694907945,100.0,25.0
WS/MP439/2024-2025/127289,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,58.56205653342921,80.0,0.0,40.31028266714603,100.0,25.0,,,,,,,IN_PROGRESS,58.56205653342921,HIGH,80.0,0.0,40.31028266714603,100.0,25.0
WS/MP439/2024-2025/128897,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,66.0178641726387,100.0,0.0,42.58932086319344,100.0,25.0,,,,,,,IN_PROGRESS,66.0178641726387,HIGH,100.0,0.0,42.58932086319344,100.0,25.0
WS/MP439/2024-2025/128910,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,35.52069511322938,30.0,0.0,21.878296605673846,90.72517896047307,25.0,,,,,,,IN_PROGRESS,35.52069511322938,MEDIUM,30.0,0.0,21.878296605673846,90.72517896047307,25.0
WS/MP439/2024-2025/128928,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,66.90869698216059,100.0,0.0,47.04348491080299,100.0,25.0,,,,,,,IN_PROGRESS,66.90869698216059,HIGH,100.0,0.0,47.04348491080299,100.0,25.0
WS/MP439/2024-2025/130373,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,19.19870740501956,10.0,0.0,6.249639466074188,59.74389755902361,25.0,,,,,,,IN_PROGRESS,19.19870740501956,LOW,10.0,0.0,6.249639466074188,59.74389755902361,25.0
WS/MP439/2024-2025/169454,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,34.99898224014834,30.0,0.0,20.025590138983645,89.96932106175804,25.0,,,,,,,IN_PROGRESS,34.99898224014834,MEDIUM,30.0,0.0,20.025590138983645,89.96932106175804,25.0
WS/MP439/2024-2025/187788,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.376441917638333,10.0,0.0,0.9370917724267954,5.945117815764873,25.0,,,,,,,IN_PROGRESS,7.376441917638333,LOW,10.0,0.0,0.9370917724267954,5.945117815764873,25.0
WS/MP439/2025-2026/124212,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,35.28799382594968,30.0,0.0,21.168304908504307,90.27166422124407,25.0,,,,,,,IN_PROGRESS,35.28799382594968,MEDIUM,30.0,0.0,21.168304908504307,90.27166422124407,25.0
WS/MP439/2025-2026/124215,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,57.49206388085214,80.0,0.0,34.9603194042607,100.0,25.0,,,,,,,IN_PROGRESS,57.49206388085214,HIGH,80.0,0.0,34.9603194042607,100.0,25.0
WS/MP439/2025-2026/124676,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.041903826055583,10.0,0.0,2.348022804559602,7.861496325718312,25.0,,,,,,,IN_PROGRESS,8.041903826055583,LOW,10.0,0.0,2.348022804559602,7.861496325718312,25.0
WS/MP439/2025-2026/124679,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.22784836727672,10.0,0.0,2.6636630842120668,8.475578752171545,25.0,,,,,,,IN_PROGRESS,8.22784836727672,LOW,10.0,0.0,2.6636630842120668,8.475578752171545,25.0
WS/MP439/2025-2026/124681,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.759662911422027,10.0,0.0,1.7615023120155449,7.036812245094591,25.0,,,,,,,IN_PROGRESS,7.759662911422027,LOW,10.0,0.0,1.7615023120155449,7.036812245094591,25.0
WS/MP439/2025-2026/124839,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,24.518740705784044,10.0,0.0,10.476412167931363,82.11729136098884,25.0,,,,,,,IN_PROGRESS,24.518740705784044,LOW,10.0,0.0,10.476412167931363,82.11729136098884,25.0
WS/MP439/2025-2026/124840,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,18.335494027462218,10.0,0.0,4.627983676059917,57.04948646125116,25.0,,,,,,,IN_PROGRESS,18.335494027462218,LOW,10.0,0.0,4.627983676059917,57.04948646125116,25.0
WS/MP439/2025-2026/124841,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,19.338370509083525,10.0,0.0,6.2543442087496155,60.43750833666801,25.0,,,,,,,IN_PROGRESS,19.338370509083525,LOW,10.0,0.0,6.2543442087496155,60.43750833666801,25.0
WS/MP439/2025-2026/124842,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,21.911494179221254,10.0,0.0,8.00440522539352,71.55306567071274,25.0,,,,,,,IN_PROGRESS,21.911494179221254,LOW,10.0,0.0,8.00440522539352,71.55306567071274,25.0
WS/MP439/2025-2026/124859,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,35.9423367524467,30.0,0.0,23.39960337452287,91.31208038771064,25.0,,,,,,,IN_PROGRESS,35.9423367524467,MEDIUM,30.0,0.0,23.39960337452287,91.31208038771064,25.0
WS/MP439/2025-2026/124869,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,59.812399811246856,80.0,0.0,46.561999056234264,100.0,25.0,,,,,,,IN_PROGRESS,59.812399811246856,HIGH,80.0,0.0,46.561999056234264,100.0,25.0
WS/MP439/2025-2026/127077,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,20.02421581634801,10.0,0.0,7.0158369849012985,63.105242096838744,25.0,,,,,,,IN_PROGRESS,20.02421581634801,LOW,10.0,0.0,7.0158369849012985,63.105242096838744,25.0
WS/MP439/2025-2026/127079,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,23.778914958765007,10.0,0.0,10.547680480544168,78.34689431328086,25.0,,,,,,,IN_PROGRESS,23.778914958765007,LOW,10.0,0.0,10.547680480544168,78.34689431328086,25.0
WS/MP439/2025-2026/127184,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.6345602645677095,10.0,0.0,1.447064409100558,6.72573691373799,25.0,,,,,,,IN_PROGRESS,7.6345602645677095,LOW,10.0,0.0,1.447064409100558,6.72573691373799,25.0
WS/MP439/2025-2026/127190,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.634546472710855,10.0,0.0,1.447064409100558,6.725667954453717,25.0,,,,,,,IN_PROGRESS,7.634546472710855,LOW,10.0,0.0,1.447064409100558,6.725667954453717,25.0
WS/MP439/2025-2026/127194,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.379144452402036,10.0,0.0,0.6904210666823556,6.205301195327821,25.0,,,,,,,IN_PROGRESS,7.379144452402036,LOW,10.0,0.0,0.6904210666823556,6.205301195327821,25.0
WS/MP439/2025-2026/128816,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.634546472710855,10.0,0.0,1.447064409100558,6.725667954453717,25.0,,,,,,,IN_PROGRESS,7.634546472710855,LOW,10.0,0.0,1.447064409100558,6.725667954453717,25.0
WS/MP439/2025-2026/128892,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.25986535516602,10.0,0.0,2.673485743227156,8.625841032602944,25.0,,,,,,,IN_PROGRESS,8.25986535516602,LOW,10.0,0.0,2.673485743227156,8.625841032602944,25.0
WS/MP439/2025-2026/128901,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,58.510963933486764,80.0,0.0,40.0548196674338,100.0,25.0,,,,,,,IN_PROGRESS,58.510963933486764,HIGH,80.0,0.0,40.0548196674338,100.0,25.0
WS/MP439/2025-2026/128906,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,27.305351583126,10.0,0.0,17.339972090188702,89.18678582544129,25.0,,,,,,,IN_PROGRESS,27.305351583126,MEDIUM,10.0,0.0,17.339972090188702,89.18678582544129,25.0
WS/MP439/2025-2026/128926,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,44.47308497710358,50.0,0.0,31.69360060024824,90.67182428526965,25.0,,,,,,,IN_PROGRESS,44.47308497710358,MEDIUM,50.0,0.0,31.69360060024824,90.67182428526965,25.0
WS/MP440/2024-2025/127310,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,64.21125823751674,70.0,20.0,71.05629118758372,100.0,25.0,,,,,,,IN_PROGRESS,64.21125823751674,HIGH,70.0,20.0,71.05629118758372,100.0,25.0
WS/MP440/2024-2025/127319,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,62.50944025453709,70.0,20.0,69.03868675576756,93.50851451691788,25.0,,,,,,,IN_PROGRESS,62.50944025453709,HIGH,70.0,20.0,69.03868675576756,93.50851451691788,25.0
WS/MP440/2024-2025/130668,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,21.29157554538522,10.0,0.0,7.385804453172137,69.07207327375396,25.0,,,,,,,IN_PROGRESS,21.29157554538522,LOW,10.0,0.0,7.385804453172137,69.07207327375396,25.0
WS/MP440/2024-2025/130720,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,21.902601733354015,10.0,0.0,8.00440522539352,71.50860344137655,25.0,,,,,,,IN_PROGRESS,21.902601733354015,LOW,10.0,0.0,8.00440522539352,71.50860344137655,25.0
WS/MP440/2024-2025/131144,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,22.360745437613176,10.0,0.0,8.481064789773214,73.32266239829266,25.0,,,,,,,IN_PROGRESS,22.360745437613176,LOW,10.0,0.0,8.481064789773214,73.32266239829266,25.0
WS/MP440/2024-2025/131176,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,21.95914908398625,10.0,0.0,7.878089468661849,71.9176559512694,25.0,,,,,,,IN_PROGRESS,21.95914908398625,LOW,10.0,0.0,7.878089468661849,71.9176559512694,25.0
WS/MP440/2024-2025/131479,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,53.90992199943191,50.0,40.0,47.232683226451236,92.31692677070828,25.0,,,,,,,IN_PROGRESS,53.90992199943191,HIGH,50.0,40.0,47.232683226451236,92.31692677070828,25.0
WS/MP440/2024-2025/131504,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,80.95832827941061,100.0,40.0,87.29164139705306,100.0,25.0,,,,,,,IN_PROGRESS,80.95832827941061,CRITICAL,100.0,40.0,87.29164139705306,100.0,25.0
WS/MP440/2024-2025/131553,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,80.94974514050998,100.0,40.0,87.24872570254986,100.0,25.0,,,,,,,IN_PROGRESS,80.94974514050998,CRITICAL,100.0,40.0,87.24872570254986,100.0,25.0
WS/MP440/2024-2025/131621,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,59.86830765907018,50.0,40.0,74.13012039485739,95.21141790049353,25.0,,,,,,,IN_PROGRESS,59.86830765907018,HIGH,50.0,40.0,74.13012039485739,95.21141790049353,25.0
WS/MP440/2024-2025/131836,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,20.36285592515737,10.0,0.0,6.939440801368206,64.87483882441865,25.0,,,,,,,IN_PROGRESS,20.36285592515737,LOW,10.0,0.0,6.939440801368206,64.87483882441865,25.0
WS/MP440/2024-2025/131839,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,20.522231253095164,10.0,0.0,6.953782204740433,65.65737406073539,25.0,,,,,,,IN_PROGRESS,20.522231253095164,LOW,10.0,0.0,6.953782204740433,65.65737406073539,25.0
WS/MP440/2025-2026/131535,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,82.99728079325615,100.0,0.0,96.23640396628075,100.0,87.5,,,,,,,IN_PROGRESS,82.99728079325615,CRITICAL,100.0,0.0,96.23640396628075,100.0,87.5
WS/MP440/2025-2026/161059,4.323703282186609,0.0,0.0,,10.904230696647332,14.285714285714285,25.94343822300955,60.0,0.0,,12.217191115047763,25.0,47.49778626538118,70.0,0.0,20.361250226136963,72.84500202347229,14.285714285714285,POST_COMPLETION,47.49778626538118,MEDIUM,70.0,0.0,20.361250226136963,72.84500202347229,14.285714285714285
WS/MP440/2025-2026/161061,4.323703282186609,0.0,0.0,,10.904230696647332,14.285714285714285,25.94343822300955,60.0,0.0,,12.217191115047763,25.0,47.49778626538118,70.0,0.0,20.361250226136963,72.84500202347229,14.285714285714285,POST_COMPLETION,47.49778626538118,MEDIUM,70.0,0.0,20.361250226136963,72.84500202347229,14.285714285714285
WS/MP440/2025-2026/161062,4.323703282186609,0.0,0.0,,10.904230696647332,14.285714285714285,25.94343822300955,60.0,0.0,,12.217191115047763,25.0,47.49778626538118,70.0,0.0,20.361250226136963,72.84500202347229,14.285714285714285,POST_COMPLETION,47.49778626538118,MEDIUM,70.0,0.0,20.361250226136963,72.84500202347229,14.285714285714285
WS/MP440/2025-2026/161186,22.142857142857142,0.0,0.0,,100.0,14.285714285714285,73.0798020775428,90.0,20.0,86.64901038771397,100.0,12.5,,,,,,,IN_PROGRESS,73.0798020775428,HIGH,90.0,20.0,86.64901038771397,100.0,12.5
WS/MP440/2025-2026/161187,7.105263157894738,0.0,0.0,,24.812030075187973,14.285714285714285,12.765151515151516,0.0,0.0,,57.57575757575757,12.5,46.58369435224267,20.0,0.0,77.82161946097122,93.22033898305084,14.285714285714285,POST_COMPLETION,46.58369435224267,MEDIUM,20.0,0.0,77.82161946097122,93.22033898305084,14.285714285714285
